cpf,nome,cep,complemento,email,re
39702670055,Carlos Silva, 04280130, Rua Frei João, Vila Nair, São Paulo,123, jose@gmail.com,satisfatorio
405389640,Ana Maria Santos,04280130,Rua das Acácias,Vila Nair,São Paulo,Apto 101,ana.santos@email.com,CPF invalido
NULL,Bruno Rocha,04280130,Av. Principal,Centro,São Paulo,Bloco B,bruno.r@email.com,CPF invalido
"",Bruno Rocha,04280130,Av. Principal,Centro,São Paulo,Bloco B,bruno.r@email.com,CPF invalido
"00000000000",Bruno Rocha,04280130,Av. Principal,Centro,São Paulo,Bloco B,bruno.r@email.com,CPF invalido
64315763063,NULL,04280130,Rua do Comércio,Jardim Ipiranga,São Paulo,Sala 5,celia.x@email.com,O nome não deve estar em branco
64315763063," ",04280130,Travessa Sete,Vila da Penha,São Paulo,Casa 2,daniel.lima@email.com,O nome não deve estar em branco
10463380053,Jose Silva,04280130,Praça da Matriz,Zona Norte,São Paulo,Próximo ao nº 10,eduarda.f@email.com,satisfatorio
00842883029,Gabriela Helen,04280130,Rua Dezesseis,Morumbi,São Paulo,Apartamento 33,gabriela.h@email.com,satisfatorio
10743895000,Henrique Ibanez,04280130,Alameda dos Anjos,Jardim Avelino,São Paulo,Edifício Sol,henrique.i@email.com,CPF invalido
10573677883,Isabela Jorge,04280130,Rua XV de Novembro,Brooklin,São Paulo,Térreo,isabela.j@email.com,satisfatorio